,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,upper_band,lower_band,avg,jet_sd
372,JETAIRWAYS,EQ,13-Nov-2018,242.25,236.6,257.8,236.15,255.0,254.65,250.78,24939073,6254301345.4,215451,639241,2.56,269.38502006200883,203.91497993799211,236.65000000000046,16.367510031004173
373,JETAIRWAYS,EQ,14-Nov-2018,254.65,260.05,266.0,255.0,256.0,257.9,261.18,11642964,3040873920.3,89871,835624,7.18,272.49593292688525,206.1254956445442,239.31071428571474,16.592609320585264
374,JETAIRWAYS,EQ,15-Nov-2018,257.9,271.0,335.0,263.6,326.0,320.9,297.22,47731670,14187035798.95,440047,2669764,5.59,300.01897055418215,191.7096008743902,245.86428571428615,27.077342419947982
375,JETAIRWAYS,EQ,16-Nov-2018,320.9,321.0,366.95,299.65,341.0,346.5,340.01,95938553,32620295013.95,975588,2676756,2.79,328.77063822254894,181.4436474917377,255.10714285714332,36.83174768270281
376,JETAIRWAYS,EQ,19-Nov-2018,346.5,322.1,337.6,303.05,322.5,322.7,323.45,36904233,11936594085.45,378626,1237992,3.35,340.6933303788269,185.02095533545972,262.8571428571433,38.918093760841785
377,JETAIRWAYS,EQ,20-Nov-2018,322.7,310.0,318.9,304.0,307.55,310.35,312.81,20229562,6328096568.35,170044,860462,4.25,348.22446795086364,188.11124633485156,268.1678571428576,40.028305404003014
378,JETAIRWAYS,EQ,21-Nov-2018,310.35,315.0,330.95,315.0,318.2,318.7,323.6,21196807,6859181802.9,187826,1011882,4.77,354.64426766094255,195.52001805334405,275.0821428571433,39.78106240189963
379,JETAIRWAYS,EQ,22-Nov-2018,318.7,318.2,324.4,305.8,309.2,308.4,316.49,10603220,3355773248.65,107749,748676,7.06,356.7858725496384,205.34984173607677,281.0678571428576,37.859007703390404
380,JETAIRWAYS,EQ,26-Nov-2018,308.4,316.5,318.95,294.2,303.0,302.15,305.0,15367789,4687180607.75,144373,692667,4.51,356.4496524011127,216.11463331317378,286.28214285714324,35.08375477198473
381,JETAIRWAYS,EQ,27-Nov-2018,302.15,301.55,307.4,290.1,292.5,293.6,294.27,9740169,2866252254.95,92738,555352,5.7,356.55468088462004,222.06674768680938,289.3107142857147,33.62198329945267
382,JETAIRWAYS,EQ,28-Nov-2018,293.6,292.5,319.8,287.55,306.0,308.4,309.47,22771617,7047022636.35,224514,1268659,5.57,358.10825214806465,227.99889070907903,293.05357142857184,32.5273403597464
383,JETAIRWAYS,EQ,29-Nov-2018,308.4,306.0,318.4,303.45,310.8,311.2,312.6,11311450,3535939417.5,115612,825427,7.3,359.34295850388867,234.2498986389692,296.7964285714289,31.27326496622986
384,JETAIRWAYS,EQ,30-Nov-2018,311.2,313.0,316.8,303.6,306.0,305.7,310.49,5923091,1839071565.9,64709,671222,11.33,358.62901010005737,241.85670418565766,300.24285714285753,29.193076478599934
385,JETAIRWAYS,EQ,03-Dec-2018,305.7,314.0,314.0,303.15,306.45,306.05,307.31,6389776,1963617091.6,60260,511306,8.0,352.70654363524517,256.89345636475554,304.80000000000035,23.953271817622408
386,JETAIRWAYS,EQ,04-Dec-2018,306.05,306.45,314.8,301.55,302.0,303.2,307.35,6630015,2037710715.55,66182,484041,7.3,346.6106151019661,269.9250991837489,308.2678571428575,19.17137897955432
387,JETAIRWAYS,EQ,05-Dec-2018,303.2,303.0,311.6,281.7,285.8,286.6,296.91,11042095,3278507856.55,109379,791681,7.17,338.8824023301513,281.75331195556385,310.3178571428576,14.28227259364687
388,JETAIRWAYS,EQ,06-Dec-2018,286.6,286.5,292.5,274.8,278.05,277.7,282.45,14265326,4029290562.1,133449,623852,4.37,339.9096958947587,274.55458981952785,307.2321428571433,16.338776518807713
389,JETAIRWAYS,EQ,07-Dec-2018,277.7,284.0,288.75,271.25,275.9,276.25,280.12,9175632,2570238606.15,87695,491110,5.35,330.1474319627728,274.2811394657995,302.2142857142862,13.966573124243332
390,JETAIRWAYS,EQ,10-Dec-2018,276.25,262.4,268.0,255.1,256.5,257.65,260.92,8428985,2199273914.2,90263,452980,5.37,331.76145994405636,263.3742543416588,297.5678571428576,17.09680140059938
391,JETAIRWAYS,EQ,11-Dec-2018,257.65,251.0,258.8,249.3,250.6,251.35,252.89,6157967,1557311481.65,58857,527736,8.57,334.58079291156116,252.12634994558255,293.35357142857185,20.613610741494654
392,JETAIRWAYS,EQ,12-Dec-2018,251.35,253.7,262.5,253.25,258.6,258.45,257.44,5918137,1523577302.7,53606,390966,6.61,331.44194408228543,246.6580559177155,289.05000000000047,21.195972041142475
393,JETAIRWAYS,EQ,13-Dec-2018,258.45,261.8,265.5,248.4,249.5,251.95,257.86,5544435,1429668235.15,72827,631869,11.4,330.13266124804227,239.9030530376729,285.01785714285757,22.557402052592337
394,JETAIRWAYS,EQ,14-Dec-2018,251.95,250.0,268.95,247.0,259.95,259.9,259.87,12463395,3238816376.9,124796,661476,5.31,327.82496800114933,236.17503199885147,282.0000000000004,22.912484000574462
395,JETAIRWAYS,EQ,17-Dec-2018,259.9,253.9,253.9,247.1,250.95,249.95,250.53,10166132,2546964479.65,99842,615689,6.06,327.18029710029555,230.5839886139911,278.8821428571433,24.14907712157612
396,JETAIRWAYS,EQ,18-Dec-2018,249.95,242.5,249.7,240.0,244.0,245.8,244.27,9543942,2331284787.85,97976,679223,7.12,322.52764203741503,226.29378653401443,274.41071428571473,24.058463875850144
397,JETAIRWAYS,EQ,19-Dec-2018,245.8,250.0,253.3,243.75,244.9,246.15,249.57,7341690,1832253153.85,62775,671184,9.14,315.058170996459,224.47040043211325,269.76428571428613,22.646942641086444
398,JETAIRWAYS,EQ,20-Dec-2018,246.15,244.9,254.0,244.6,252.0,252.15,250.26,7317546,1831262997.6,60475,742644,10.15,307.0078995690857,224.87067185948675,265.9392857142862,20.53430692739973
399,JETAIRWAYS,EQ,21-Dec-2018,252.15,252.5,258.8,250.5,251.0,252.65,254.22,8358328,2124831934.3,75872,598197,7.16,296.52358561491,227.7264143850909,262.12500000000045,17.199292807454782
400,JETAIRWAYS,EQ,24-Dec-2018,252.65,254.0,255.85,251.1,252.3,252.05,253.07,5732569,1450734761.7,47042,325621,5.68,283.7274930155849,233.2153641272732,258.47142857142904,12.628032222077925
401,JETAIRWAYS,EQ,26-Dec-2018,252.05,252.65,272.0,251.0,271.0,268.8,261.17,17444354,4555985600.45,155756,1409254,8.08,277.70069417207725,236.69930582792378,257.2000000000005,10.250347086038364
402,JETAIRWAYS,EQ,27-Dec-2018,268.8,270.0,274.55,263.1,269.0,270.55,269.85,14701007,3967081268.95,119425,1053579,7.17,275.2549769243772,238.1235945041953,256.68928571428626,9.282845605045473
403,JETAIRWAYS,EQ,28-Dec-2018,270.55,273.0,278.0,267.05,276.15,276.6,273.1,9637655,2632032571.8,74612,637916,6.62,275.3940332241303,238.03453820444219,256.71428571428623,9.339873754922031
404,JETAIRWAYS,EQ,31-Dec-2018,276.6,281.0,283.2,275.55,278.0,277.45,279.63,5634160,1575503875.3,48164,475032,8.43,279.862087349478,236.39505550766592,258.12857142857195,10.866757960453022
405,JETAIRWAYS,EQ,01-Jan-2019,277.45,280.1,284.45,276.35,280.7,280.8,281.84,7699462,2170015528.35,63338,347654,4.52,284.6718207834465,235.79246493084034,260.2321428571434,12.219838963151535
406,JETAIRWAYS,EQ,02-Jan-2019,280.8,272.0,278.35,260.5,261.45,263.55,269.3,11588833,3120835040.4,92077,959384,8.28,285.073685339696,236.1191718031622,260.5964285714291,12.238628384133454
407,JETAIRWAYS,EQ,03-Jan-2019,263.55,261.0,261.45,245.1,246.25,247.2,252.03,12487699,3147269280.95,106548,916100,7.34,285.37400379348,235.14028192080679,260.2571428571434,12.558430468168302
408,JETAIRWAYS,EQ,04-Jan-2019,247.2,242.0,250.25,236.1,244.8,245.2,242.53,18709843,4537677462.0,135195,383410,2.05,285.58568475251803,232.82860096176867,259.20714285714337,13.189270947687346
409,JETAIRWAYS,EQ,07-Jan-2019,245.2,244.8,252.6,242.8,246.0,246.2,248.41,8624216,2142312079.65,69366,400972,4.65,285.79460114776293,232.08397028080955,258.93928571428626,13.427657716738349
410,JETAIRWAYS,EQ,08-Jan-2019,246.2,246.0,248.45,242.0,245.45,245.35,244.64,6063465,1483360671.6,48498,209285,3.45,285.8311915052007,231.98309420908598,258.90714285714336,13.462024324028688
411,JETAIRWAYS,EQ,09-Jan-2019,245.35,243.0,246.8,241.0,243.45,244.2,243.01,5204669,1264794742.25,41487,343796,6.61,285.9946710512634,231.54104323445182,258.7678571428576,13.613406954202905
412,JETAIRWAYS,EQ,10-Jan-2019,244.2,241.0,248.55,239.25,241.8,242.8,242.85,4422435,1073969306.35,38964,191704,4.33,286.4611597896485,229.73884021035246,258.1000000000005,14.180579894824003
413,JETAIRWAYS,EQ,11-Jan-2019,242.8,250.0,257.8,243.55,257.0,253.65,249.39,8275325,2063810272.8,72540,846097,10.22,286.4784463010631,229.86441084179506,258.1714285714291,14.153508864817015
414,JETAIRWAYS,EQ,14-Jan-2019,253.65,254.5,300.85,248.55,293.4,294.45,274.23,35517810,9740076731.3,295891,2406476,6.78,295.18839168347586,227.211608316525,261.20000000000044,16.994195841737717
415,JETAIRWAYS,EQ,15-Jan-2019,294.45,298.2,313.5,288.35,292.5,293.7,300.6,42059814,12643382363.1,386791,2022383,4.81,301.0418328249689,224.91531003217483,262.97857142857185,19.031630698198505
416,JETAIRWAYS,EQ,16-Jan-2019,293.7,293.0,294.0,265.0,271.75,269.7,276.55,41556201,11492328512.25,369622,1827221,4.4,300.9317737674496,224.9039405182655,262.91785714285754,19.006958312296025
417,JETAIRWAYS,EQ,17-Jan-2019,269.7,263.0,295.85,256.4,283.95,285.3,273.76,60386854,16531407766.0,524131,1516638,2.51,302.7812996704944,224.29727175807795,263.53928571428617,19.621006978104106
418,JETAIRWAYS,EQ,18-Jan-2019,285.3,283.95,295.0,276.0,276.85,281.2,285.05,37902370,10803944495.55,340022,1072953,2.83,303.5067041246654,224.1075815896211,263.8071428571433,19.849780633761082
419,JETAIRWAYS,EQ,21-Jan-2019,281.2,275.0,284.25,272.0,275.0,276.2,278.41,15657206,4359161480.0,131080,537118,3.43,302.64485823210487,224.31228462503887,263.47857142857185,19.583143401766492
420,JETAIRWAYS,EQ,22-Jan-2019,276.2,273.0,278.95,268.0,268.85,272.35,275.42,10225512,2816326194.7,88246,498657,4.88,303.55977964417093,224.65450607011553,264.10714285714323,19.726318393513854
421,JETAIRWAYS,EQ,23-Jan-2019,272.35,272.0,276.5,263.4,265.0,265.5,270.9,8345379,2260728100.4,80934,656860,7.87,303.6476869105118,227.1808845180604,265.4142857142861,19.11670059811286
422,JETAIRWAYS,EQ,24-Jan-2019,265.5,266.0,275.95,263.0,265.8,265.85,269.32,12514642,3370394278.9,110299,634358,5.07,303.31387965786547,230.4646917707068,266.88928571428613,18.212296971789666
423,JETAIRWAYS,EQ,25-Jan-2019,265.85,268.0,269.8,247.1,252.0,253.05,261.53,6740359,1762797753.4,66248,618131,9.17,302.7755229332251,231.9816199239187,267.3785714285719,17.698475752326594
424,JETAIRWAYS,EQ,28-Jan-2019,253.05,255.95,261.05,242.6,246.6,244.8,251.31,9565855,2403991437.6,102467,648501,6.78,302.84261553798046,231.83595589059186,267.3392857142862,17.751664911847154
425,JETAIRWAYS,EQ,29-Jan-2019,244.8,245.45,251.4,237.2,245.0,243.1,244.84,6416914,1571139240.5,66602,489385,7.63,302.9887937098771,231.53263486155242,267.26071428571476,17.86403971208117
426,JETAIRWAYS,EQ,30-Jan-2019,243.1,242.0,245.95,235.0,241.0,242.45,240.21,7392210,1775678699.0,72589,558297,7.55,303.03793657536755,231.4334919960619,267.2357142857147,17.901111144826416
427,JETAIRWAYS,EQ,31-Jan-2019,242.45,241.0,245.0,232.15,236.75,238.05,238.62,6327414,1509834631.7,67651,527532,8.34,304.61497876613043,227.6278783767276,266.121428571429,19.2467750973507
428,JETAIRWAYS,EQ,01-Feb-2019,238.05,238.0,281.8,234.1,253.35,255.15,261.03,27955595,7297196307.8,248099,1210058,4.33,298.49838239644134,228.13018903213106,263.3142857142862,17.59204834107757
429,JETAIRWAYS,EQ,04-Feb-2019,255.15,255.15,255.8,240.5,243.0,243.4,245.59,5627563,1382060066.1,51801,426203,7.57,291.6627621567282,227.78009498612988,259.72142857142904,15.970666792649585
430,JETAIRWAYS,EQ,05-Feb-2019,243.4,243.4,248.65,233.3,235.1,236.2,239.96,7164171,1719099889.0,65738,475861,6.64,291.02099729015276,223.63614556699108,257.32857142857193,16.846212930790426
431,JETAIRWAYS,EQ,06-Feb-2019,236.2,239.0,242.0,235.3,236.5,236.85,237.63,5478155,1301789095.7,45107,276858,5.05,285.04296079802833,222.6927534876869,253.86785714285762,15.587551827585358
432,JETAIRWAYS,EQ,07-Feb-2019,236.85,238.0,242.85,235.2,237.0,236.6,238.41,4961726,1182940283.75,48821,304960,6.15,278.7900833487528,222.57420236553386,250.68214285714333,14.053970245804729
433,JETAIRWAYS,EQ,08-Feb-2019,236.6,235.0,236.15,216.65,225.9,225.95,230.88,5545462,1280344586.25,53940,408814,7.37,273.97058189609174,220.21513238962348,247.0928571428576,13.438862376617067
434,JETAIRWAYS,EQ,11-Feb-2019,225.95,226.0,227.4,212.3,214.45,214.1,217.32,5249311,1140786653.8,49766,433255,8.25,270.9765199746797,214.88776573960692,242.93214285714333,14.022188558768207
435,JETAIRWAYS,EQ,12-Feb-2019,214.1,204.45,224.7,203.5,220.05,221.15,216.71,14259693,3090207327.7,146070,626058,4.39,266.8296887956102,212.69888263296215,239.7642857142862,13.532701540662012
436,JETAIRWAYS,EQ,13-Feb-2019,221.15,221.2,232.0,221.2,224.05,224.25,226.29,7836669,1773383822.3,72472,429685,5.48,260.4400022670785,213.14571201863677,236.79285714285763,11.82357256211043
437,JETAIRWAYS,EQ,14-Feb-2019,224.25,224.25,230.95,212.05,225.95,225.9,221.27,8512439,1883563498.6,94548,298949,3.51,257.17339581045366,212.53374704669017,234.8535714285719,11.159912190940876
438,JETAIRWAYS,EQ,15-Feb-2019,225.9,225.0,242.8,215.0,230.4,232.55,232.46,23895234,5554611616.75,228662,679440,2.84,255.5671978602667,212.38994499687712,233.9785714285719,10.794313215847396
439,JETAIRWAYS,EQ,18-Feb-2019,232.55,238.5,246.0,230.0,232.85,232.3,236.97,7503287,1778052256.05,78380,632756,8.43,254.1540301655375,212.26025554874917,233.20714285714334,10.473443654197089
440,JETAIRWAYS,EQ,19-Feb-2019,232.3,232.35,236.55,230.1,232.5,231.95,232.88,4271096,994645721.9,37283,218644,5.12,252.71915191319417,212.1951338010925,232.45714285714334,10.131004528025409
441,JETAIRWAYS,EQ,20-Feb-2019,231.95,232.0,235.8,225.05,233.2,233.2,229.41,4945408,1134510114.3,49135,351282,7.1,252.12513902890112,212.09628954252838,232.11071428571475,10.007212371593186
442,JETAIRWAYS,EQ,21-Feb-2019,233.2,234.0,236.95,231.5,235.0,234.85,234.73,3635864,853440728.05,34949,372685,10.25,245.84305111661203,215.47837745481743,230.66071428571473,7.591168415448643
443,JETAIRWAYS,EQ,22-Feb-2019,234.85,238.0,244.0,235.0,235.0,236.45,237.96,5633402,1340514931.3,49822,504061,8.95,243.94177172870792,216.38679969986435,230.16428571428614,6.888743007210889
444,JETAIRWAYS,EQ,25-Feb-2019,236.45,229.95,233.45,225.0,227.5,229.05,229.57,6684055,1534426165.35,61036,399653,5.98,242.990302909406,216.31683994773778,229.6535714285719,6.668365740417059
445,JETAIRWAYS,EQ,26-Feb-2019,229.05,225.0,227.0,221.0,223.15,223.7,224.46,3885743,872210019.2,35279,322408,8.3,241.71579027635835,215.712781152214,228.71428571428618,6.500752281036079
446,JETAIRWAYS,EQ,27-Feb-2019,223.7,225.4,230.5,219.0,225.7,224.3,225.42,5629089,1268925565.7,44747,385340,6.85,240.1878818669332,215.48354670449635,227.83571428571477,6.1760837906092165
447,JETAIRWAYS,EQ,28-Feb-2019,224.3,217.4,228.5,210.15,228.5,223.5,219.2,16257896,3563809343.1,137755,536169,3.3,240.19602923499227,215.12539933643725,227.66071428571476,6.2676574746387494
448,JETAIRWAYS,EQ,01-Mar-2019,223.5,234.0,238.9,230.0,232.55,234.05,234.27,15955129,3737829147.0,132695,909620,5.7,239.3016466819153,218.86978188951431,229.0857142857148,5.107966198100238
449,JETAIRWAYS,EQ,05-Mar-2019,234.05,224.0,243.2,224.0,239.1,239.1,233.83,11262853,2633626789.0,83800,801700,7.12,240.79685570396018,219.9388585817551,230.36785714285764,5.21449928055126
450,JETAIRWAYS,EQ,06-Mar-2019,239.1,239.0,245.4,236.2,239.3,240.6,241.1,6932975,1671554564.8,57977,553070,7.98,242.65267489485987,220.41875367656965,231.53571428571476,5.5584803045725595
451,JETAIRWAYS,EQ,07-Mar-2019,240.6,241.0,249.95,237.4,241.2,242.25,243.4,7663929,1865381127.4,60720,619001,8.08,244.67272821943186,220.73441463771195,232.7035714285719,5.984578395429983
452,JETAIRWAYS,EQ,08-Mar-2019,242.25,236.1,246.4,236.1,242.8,243.25,242.58,8461261,2052557597.9,77159,468395,5.54,246.6951370621914,220.24057722352381,233.4678571428576,6.613639959666904
453,JETAIRWAYS,EQ,11-Mar-2019,243.25,252.0,255.0,245.4,247.5,247.4,249.83,8698702,2173180408.35,73144,981144,11.28,249.68758309933878,219.40527404351928,234.54642857142903,7.570577263954868
454,JETAIRWAYS,EQ,12-Mar-2019,247.4,252.5,254.7,234.0,244.6,244.9,248.14,13380222,3320180539.5,108182,1098679,8.21,251.48635979127843,219.45649735157966,235.47142857142904,8.00746560992469
455,JETAIRWAYS,EQ,13-Mar-2019,244.9,240.0,242.8,236.7,240.8,240.85,239.88,5799201,1391096304.25,53032,441653,7.62,252.21988014768746,219.81583413802778,236.01785714285762,8.10101150241492
456,JETAIRWAYS,EQ,14-Mar-2019,240.85,235.25,242.15,234.4,236.0,237.8,238.92,6112919,1460512957.15,60856,549282,8.99,252.44189521274262,220.01524764440126,236.22857142857194,8.106661892085341
457,JETAIRWAYS,EQ,15-Mar-2019,237.8,238.0,240.4,231.6,235.5,235.15,235.91,6346180,1497117347.8,57397,518667,8.17,252.3584632024696,219.91296536896002,236.1357142857148,8.111374458377396
458,JETAIRWAYS,EQ,18-Mar-2019,235.15,236.5,238.0,233.05,236.6,236.75,235.86,4303604,1015060242.55,40592,338449,7.86,252.38737654805777,220.98405202337182,236.6857142857148,7.850831131171495
459,JETAIRWAYS,EQ,19-Mar-2019,236.75,235.0,236.5,223.05,228.1,229.25,230.17,13978970,3217561670.8,133019,875709,6.26,251.60769631631294,222.55658939797385,237.0821428571434,7.262776729584777
460,JETAIRWAYS,EQ,20-Mar-2019,229.25,215.0,224.65,213.35,218.05,218.55,218.29,13362607,2916983246.0,114515,916790,6.86,252.9707307879579,220.37212635490027,236.6714285714291,8.149651108264402
461,JETAIRWAYS,EQ,22-Mar-2019,218.55,218.6,230.0,218.55,224.0,226.05,225.32,12739236,2870443584.2,113006,789914,6.2,252.56522630320524,221.1419165539387,236.85357142857197,7.855827437316635
462,JETAIRWAYS,EQ,25-Mar-2019,226.05,223.15,265.7,219.0,261.0,254.1,243.3,43241234,10520606410.25,337801,2552133,5.9,256.3722340670517,220.19919450437794,238.28571428571482,9.043259890668443
463,JETAIRWAYS,EQ,26-Mar-2019,254.1,263.0,278.9,262.0,267.75,270.9,273.18,63123387,17243860539.25,466598,3059201,4.85,265.69641208163273,215.41787363265405,240.5571428571434,12.569634612244673
464,JETAIRWAYS,EQ,27-Mar-2019,270.9,283.7,287.0,273.75,279.6,276.65,280.11,25539580,7153821962.9,213854,1903688,7.45,274.8220249391603,211.44226077512653,243.1321428571434,15.84494104100844
465,JETAIRWAYS,EQ,28-Mar-2019,276.65,274.0,274.0,267.05,270.1,269.2,269.84,10875140,2934571291.65,90875,970189,8.92,279.6567617332545,210.45752398103232,245.0571428571434,17.299809438055533
466,JETAIRWAYS,EQ,29-Mar-2019,269.2,275.0,275.8,266.2,267.0,268.8,271.74,6964170,1892431053.15,59884,701782,10.08,283.6956564115204,210.0686293027664,246.8821428571434,18.406756777188512
467,JETAIRWAYS,EQ,01-Apr-2019,268.8,268.3,271.45,262.1,266.2,266.1,265.94,8034624,2136709026.45,69970,585552,7.29,286.44226753005756,209.99344675565777,248.21785714285767,19.112205193599944
468,JETAIRWAYS,EQ,02-Apr-2019,266.1,267.95,271.1,262.65,264.0,265.0,266.6,4598424,1225943715.55,40078,454484,9.88,288.83899776746955,210.46814508967438,249.65357142857195,19.592713169448785
469,JETAIRWAYS,EQ,03-Apr-2019,265.0,256.0,261.4,248.2,251.0,251.75,254.48,12220132,3109833713.7,101554,885253,7.24,289.29590108116537,211.5683846331214,250.4321428571434,19.43187911201099
470,JETAIRWAYS,EQ,04-Apr-2019,251.75,245.4,265.2,240.8,261.6,260.3,252.84,21731236,5494487094.85,188508,984721,4.53,290.51171697397535,213.56685445459712,252.03928571428625,19.236215629844562
471,JETAIRWAYS,EQ,05-Apr-2019,260.3,260.95,263.3,254.05,255.3,256.1,258.09,10827520,2794497659.4,85429,712649,6.58,290.78872507927827,216.28270349215137,253.53571428571482,18.62650539678173
472,JETAIRWAYS,EQ,08-Apr-2019,256.1,255.5,270.3,251.3,262.0,264.25,261.86,17928564,4694765223.85,157254,1129362,6.3,291.8289458653963,219.17105413460473,255.5000000000005,18.164472932697887
473,JETAIRWAYS,EQ,09-Apr-2019,264.25,264.5,270.0,261.3,265.2,267.4,266.06,11178219,2974114555.2,96422,952402,8.52,291.6818091264196,224.76819087358152,258.22500000000053,16.72840456320951
474,JETAIRWAYS,EQ,10-Apr-2019,267.4,265.2,273.15,258.6,262.25,263.1,266.97,11418980,3048552124.6,102671,1046540,9.16,285.87570532920364,236.93858038508307,261.40714285714336,12.23428123603015
475,JETAIRWAYS,EQ,11-Apr-2019,263.1,262.25,268.0,256.0,260.2,261.15,263.53,9627960,2537276318.25,85317,594130,6.17,277.5890479015309,250.23952352704154,263.9142857142862,6.8373810936223345
476,JETAIRWAYS,EQ,12-Apr-2019,261.15,258.0,265.4,257.0,260.9,260.85,261.04,11373464,2968972720.35,100969,680683,5.98,277.0158558584941,251.777001284364,264.39642857142906,6.309713643532528
477,JETAIRWAYS,EQ,15-Apr-2019,260.85,261.0,264.7,258.2,260.0,261.7,261.31,7175835,1875082248.15,63488,546010,7.61,275.8476539947837,251.63091743378874,263.7392857142862,6.054184140248739
478,JETAIRWAYS,EQ,16-Apr-2019,261.7,255.0,257.0,213.2,241.5,240.5,239.07,50984114,12188763392.65,446289,1822334,3.57,276.4141642995898,245.9001214146969,261.15714285714336,7.628510721223216
479,JETAIRWAYS,EQ,18-Apr-2019,240.5,216.45,216.45,158.7,165.75,164.85,171.64,56787168,9747080620.7,539196,5737842,10.1,306.8770822468901,200.53006061025374,253.7035714285719,26.586755409159085
480,JETAIRWAYS,EQ,22-Apr-2019,164.85,152.0,167.7,126.65,164.85,154.7,145.12,57937856,8407846480.9,434812,2166653,3.74,319.62840328315144,171.4787395739923,245.55357142857187,37.03741592728978
481,JETAIRWAYS,EQ,23-Apr-2019,154.7,158.3,174.95,157.5,167.55,169.75,166.67,42707445,7118074227.25,332333,1780138,4.17,321.86525891113575,155.4775982317223,238.67142857142903,41.59691516985336
482,JETAIRWAYS,EQ,24-Apr-2019,169.75,171.5,180.0,167.3,170.0,171.15,171.4,18321686,3140323576.45,157266,1301175,7.1,320.946269452481,142.98944483323424,231.9678571428576,44.48920615481168
483,JETAIRWAYS,EQ,25-Apr-2019,171.15,169.4,177.4,162.35,170.0,169.75,169.17,16618898,2811496462.95,146362,1157138,6.96,320.13232537405344,132.08910319737606,226.11071428571475,47.010805544169344
484,JETAIRWAYS,EQ,26-Apr-2019,169.75,169.5,173.35,164.5,165.1,167.45,168.88,10793648,1822823973.35,100935,657047,6.09,316.1725113729989,122.78463148414487,219.47857142857188,48.34696997221351
485,JETAIRWAYS,EQ,30-Apr-2019,167.45,162.7,162.7,145.1,149.8,153.35,154.93,10010406,1550942053.5,105686,884579,8.84,312.3917836963652,111.8867877322071,212.13928571428616,50.12624899103953
486,JETAIRWAYS,EQ,02-May-2019,153.35,138.05,143.0,118.9,135.4,134.25,128.95,34038376,4389350117.95,282548,1324778,3.89,306.3440426680103,99.3631001891335,202.85357142857188,51.74523561971919
487,JETAIRWAYS,EQ,03-May-2019,134.25,125.0,138.5,125.0,133.55,135.5,131.5,26924668,3540583387.45,191140,781515,2.9,295.6174617420142,91.24682397227242,193.4321428571433,51.09265944243544
488,JETAIRWAYS,EQ,06-May-2019,135.5,125.1,135.8,125.1,129.95,133.4,132.07,14561769,1923128923.65,104365,581906,4.0,282.59338234332245,85.74233194239278,184.1678571428576,49.21276260023241
489,JETAIRWAYS,EQ,07-May-2019,133.4,129.7,132.9,121.0,126.0,127.3,128.62,12212871,1570823578.85,89280,681164,5.58,266.61491725392375,82.5993684603629,174.60714285714332,46.00388719839021
490,JETAIRWAYS,EQ,08-May-2019,127.3,127.9,136.0,124.15,131.95,131.35,131.47,21943764,2884868582.7,165672,833160,3.8,245.25731958884091,85.45696612544573,165.35714285714332,39.95008836584879
491,JETAIRWAYS,EQ,09-May-2019,131.35,133.5,149.3,131.65,147.95,147.4,142.76,34122898,4871547231.5,223239,1497595,4.39,214.98681287076707,99.39890141494814,157.1928571428576,28.89697786395473
492,JETAIRWAYS,EQ,10-May-2019,147.4,150.2,157.9,145.3,146.0,151.75,152.92,22274234,3406186746.35,193811,1431777,6.43,183.11401313198508,118.59312972515875,150.8535714285719,16.130220851706582
493,JETAIRWAYS,EQ,13-May-2019,151.75,136.6,147.8,134.4,139.0,139.1,142.01,16971715,2410211017.1,145387,792138,4.67,180.76948949305577,117.2590819355166,149.0142857142862,15.877601889384788
